"X--Trace 1::[V(1) - V(0), Temperature=-20 | V(PR2)]","Y--Trace 1::[V(1) - V(0), Temperature=-20 | V(PR2)]",,"X--Trace 2::[V(1) - V(0), Temperature=-19 | V(PR2)]","Y--Trace 2::[V(1) - V(0), Temperature=-19 | V(PR2)]",,"X--Trace 3::[V(1) - V(0), Temperature=-18 | V(PR2)]","Y--Trace 3::[V(1) - V(0), Temperature=-18 | V(PR2)]",,"X--Trace 4::[V(1) - V(0), Temperature=-17 | V(PR2)]","Y--Trace 4::[V(1) - V(0), Temperature=-17 | V(PR2)]",,"X--Trace 5::[V(1) - V(0), Temperature=-16 | V(PR2)]","Y--Trace 5::[V(1) - V(0), Temperature=-16 | V(PR2)]",,"X--Trace 6::[V(1) - V(0), Temperature=-15 | V(PR2)]","Y--Trace 6::[V(1) - V(0), Temperature=-15 | V(PR2)]",,"X--Trace 7::[V(1) - V(0), Temperature=-14 | V(PR2)]","Y--Trace 7::[V(1) - V(0), Temperature=-14 | V(PR2)]",,"X--Trace 8::[V(1) - V(0), Temperature=-13 | V(PR2)]","Y--Trace 8::[V(1) - V(0), Temperature=-13 | V(PR2)]",,"X--Trace 9::[V(1) - V(0), Temperature=-12 | V(PR2)]","Y--Trace 9::[V(1) - V(0), Temperature=-12 | V(PR2)]",,"X--Trace 10::[V(1) - V(0), Temperature=-11 | V(PR2)]","Y--Trace 10::[V(1) - V(0), Temperature=-11 | V(PR2)]",,"X--Trace 11::[V(1) - V(0), Temperature=-10 | V(PR2)]","Y--Trace 11::[V(1) - V(0), Temperature=-10 | V(PR2)]",,"X--Trace 12::[V(1) - V(0), Temperature=-9 | V(PR2)]","Y--Trace 12::[V(1) - V(0), Temperature=-9 | V(PR2)]",,"X--Trace 13::[V(1) - V(0), Temperature=-8 | V(PR2)]","Y--Trace 13::[V(1) - V(0), Temperature=-8 | V(PR2)]",,"X--Trace 14::[V(1) - V(0), Temperature=-7 | V(PR2)]","Y--Trace 14::[V(1) - V(0), Temperature=-7 | V(PR2)]",,"X--Trace 15::[V(1) - V(0), Temperature=-6 | V(PR2)]","Y--Trace 15::[V(1) - V(0), Temperature=-6 | V(PR2)]",,"X--Trace 16::[V(1) - V(0), Temperature=-5 | V(PR2)]","Y--Trace 16::[V(1) - V(0), Temperature=-5 | V(PR2)]",,"X--Trace 17::[V(1) - V(0), Temperature=-4 | V(PR2)]","Y--Trace 17::[V(1) - V(0), Temperature=-4 | V(PR2)]",,"X--Trace 18::[V(1) - V(0), Temperature=-3 | V(PR2)]","Y--Trace 18::[V(1) - V(0), Temperature=-3 | V(PR2)]",,"X--Trace 19::[V(1) - V(0), Temperature=-2 | V(PR2)]","Y--Trace 19::[V(1) - V(0), Temperature=-2 | V(PR2)]",,"X--Trace 20::[V(1) - V(0), Temperature=-1 | V(PR2)]","Y--Trace 20::[V(1) - V(0), Temperature=-1 | V(PR2)]",,"X--Trace 21::[V(1) - V(0), Temperature=0 | V(PR2)]","Y--Trace 21::[V(1) - V(0), Temperature=0 | V(PR2)]",,"X--Trace 22::[V(1) - V(0), Temperature=1 | V(PR2)]","Y--Trace 22::[V(1) - V(0), Temperature=1 | V(PR2)]",,"X--Trace 23::[V(1) - V(0), Temperature=2 | V(PR2)]","Y--Trace 23::[V(1) - V(0), Temperature=2 | V(PR2)]",,"X--Trace 24::[V(1) - V(0), Temperature=3 | V(PR2)]","Y--Trace 24::[V(1) - V(0), Temperature=3 | V(PR2)]",,"X--Trace 25::[V(1) - V(0), Temperature=4 | V(PR2)]","Y--Trace 25::[V(1) - V(0), Temperature=4 | V(PR2)]",,"X--Trace 26::[V(1) - V(0), Temperature=5 | V(PR2)]","Y--Trace 26::[V(1) - V(0), Temperature=5 | V(PR2)]",,"X--Trace 27::[V(1) - V(0), Temperature=6 | V(PR2)]","Y--Trace 27::[V(1) - V(0), Temperature=6 | V(PR2)]",,"X--Trace 28::[V(1) - V(0), Temperature=7 | V(PR2)]","Y--Trace 28::[V(1) - V(0), Temperature=7 | V(PR2)]",,"X--Trace 29::[V(1) - V(0), Temperature=8 | V(PR2)]","Y--Trace 29::[V(1) - V(0), Temperature=8 | V(PR2)]",,"X--Trace 30::[V(1) - V(0), Temperature=9 | V(PR2)]","Y--Trace 30::[V(1) - V(0), Temperature=9 | V(PR2)]",,"X--Trace 31::[V(1) - V(0), Temperature=10 | V(PR2)]","Y--Trace 31::[V(1) - V(0), Temperature=10 | V(PR2)]",,"X--Trace 32::[V(1) - V(0), Temperature=11 | V(PR2)]","Y--Trace 32::[V(1) - V(0), Temperature=11 | V(PR2)]",,"X--Trace 33::[V(1) - V(0), Temperature=12 | V(PR2)]","Y--Trace 33::[V(1) - V(0), Temperature=12 | V(PR2)]",,"X--Trace 34::[V(1) - V(0), Temperature=13 | V(PR2)]","Y--Trace 34::[V(1) - V(0), Temperature=13 | V(PR2)]",,"X--Trace 35::[V(1) - V(0), Temperature=14 | V(PR2)]","Y--Trace 35::[V(1) - V(0), Temperature=14 | V(PR2)]",,"X--Trace 36::[V(1) - V(0), Temperature=15 | V(PR2)]","Y--Trace 36::[V(1) - V(0), Temperature=15 | V(PR2)]",,"X--Trace 37::[V(1) - V(0), Temperature=16 | V(PR2)]","Y--Trace 37::[V(1) - V(0), Temperature=16 | V(PR2)]",,"X--Trace 38::[V(1) - V(0), Temperature=17 | V(PR2)]","Y--Trace 38::[V(1) - V(0), Temperature=17 | V(PR2)]",,"X--Trace 39::[V(1) - V(0), Temperature=18 | V(PR2)]","Y--Trace 39::[V(1) - V(0), Temperature=18 | V(PR2)]",,"X--Trace 40::[V(1) - V(0), Temperature=19 | V(PR2)]","Y--Trace 40::[V(1) - V(0), Temperature=19 | V(PR2)]",,"X--Trace 41::[V(1) - V(0), Temperature=20 | V(PR2)]","Y--Trace 41::[V(1) - V(0), Temperature=20 | V(PR2)]",,"X--Trace 42::[V(1) - V(0), Temperature=21 | V(PR2)]","Y--Trace 42::[V(1) - V(0), Temperature=21 | V(PR2)]",,"X--Trace 43::[V(1) - V(0), Temperature=22 | V(PR2)]","Y--Trace 43::[V(1) - V(0), Temperature=22 | V(PR2)]",,"X--Trace 44::[V(1) - V(0), Temperature=23 | V(PR2)]","Y--Trace 44::[V(1) - V(0), Temperature=23 | V(PR2)]",,"X--Trace 45::[V(1) - V(0), Temperature=24 | V(PR2)]","Y--Trace 45::[V(1) - V(0), Temperature=24 | V(PR2)]",,"X--Trace 46::[V(1) - V(0), Temperature=25 | V(PR2)]","Y--Trace 46::[V(1) - V(0), Temperature=25 | V(PR2)]",,"X--Trace 47::[V(1) - V(0), Temperature=26 | V(PR2)]","Y--Trace 47::[V(1) - V(0), Temperature=26 | V(PR2)]",,"X--Trace 48::[V(1) - V(0), Temperature=27 | V(PR2)]","Y--Trace 48::[V(1) - V(0), Temperature=27 | V(PR2)]",,"X--Trace 49::[V(1) - V(0), Temperature=28 | V(PR2)]","Y--Trace 49::[V(1) - V(0), Temperature=28 | V(PR2)]",,"X--Trace 50::[V(1) - V(0), Temperature=29 | V(PR2)]","Y--Trace 50::[V(1) - V(0), Temperature=29 | V(PR2)]",,"X--Trace 51::[V(1) - V(0), Temperature=30 | V(PR2)]","Y--Trace 51::[V(1) - V(0), Temperature=30 | V(PR2)]",,"X--Trace 52::[V(1) - V(0), Temperature=31 | V(PR2)]","Y--Trace 52::[V(1) - V(0), Temperature=31 | V(PR2)]",,"X--Trace 53::[V(1) - V(0), Temperature=32 | V(PR2)]","Y--Trace 53::[V(1) - V(0), Temperature=32 | V(PR2)]",,"X--Trace 54::[V(1) - V(0), Temperature=33 | V(PR2)]","Y--Trace 54::[V(1) - V(0), Temperature=33 | V(PR2)]",,"X--Trace 55::[V(1) - V(0), Temperature=34 | V(PR2)]","Y--Trace 55::[V(1) - V(0), Temperature=34 | V(PR2)]",,"X--Trace 56::[V(1) - V(0), Temperature=35 | V(PR2)]","Y--Trace 56::[V(1) - V(0), Temperature=35 | V(PR2)]",,"X--Trace 57::[V(1) - V(0), Temperature=36 | V(PR2)]","Y--Trace 57::[V(1) - V(0), Temperature=36 | V(PR2)]",,"X--Trace 58::[V(1) - V(0), Temperature=37 | V(PR2)]","Y--Trace 58::[V(1) - V(0), Temperature=37 | V(PR2)]",,"X--Trace 59::[V(1) - V(0), Temperature=38 | V(PR2)]","Y--Trace 59::[V(1) - V(0), Temperature=38 | V(PR2)]",,"X--Trace 60::[V(1) - V(0), Temperature=39 | V(PR2)]","Y--Trace 60::[V(1) - V(0), Temperature=39 | V(PR2)]",,"X--Trace 61::[V(1) - V(0), Temperature=40 | V(PR2)]","Y--Trace 61::[V(1) - V(0), Temperature=40 | V(PR2)]"
39.936,0.430785,,39.936,0.451032,,39.936,0.471933,,39.936,0.493487,,39.936,0.515691,,39.936,0.538539,,39.936,0.562026,,39.936,0.586141,,39.936,0.610875,,39.936,0.636214,,39.936,0.662144,,39.936,0.688649,,39.936,0.715709,,39.936,0.743306,,39.936,0.771418,,39.936,0.80002,,39.936,0.82909,,39.936,0.858601,,39.936,0.888526,,39.936,0.918838,,39.936,0.949508,,39.936,0.980506,,39.936,1.0118,,39.936,1.04337,,39.936,1.07517,,39.936,1.10718,,39.936,1.13938,,39.936,1.17171,,39.936,1.20417,,39.936,1.23671,,39.936,1.26932,,39.936,1.30196,,39.936,1.3346,,39.936,1.36722,,39.936,1.3998,,39.936,1.4323,,39.936,1.4647,,39.936,1.49699,,39.936,1.52914,,39.936,1.56112,,39.936,1.59293,,39.936,1.62453,,39.936,1.65591,,39.936,1.68706,,39.936,1.71795,,39.936,1.74857,,39.936,1.77892,,39.936,1.80897,,39.936,1.83871,,39.936,1.86813,,39.936,1.89722,,39.936,1.92596,,39.936,1.95436,,39.936,1.9824,,39.936,2.01008,,39.936,2.03738,,39.936,2.0643,,39.936,2.09083,,39.936,2.11697,,39.936,2.14272,,39.936,2.16808
41.136,0.431229,,41.136,0.451494,,41.136,0.472413,,41.136,0.493984,,41.136,0.516205,,41.136,0.53907,,41.136,0.562572,,41.136,0.586703,,41.136,0.61145,,41.136,0.636803,,41.136,0.662745,,41.136,0.689261,,41.136,0.716331,,41.136,0.743937,,41.136,0.772055,,41.136,0.800664,,41.136,0.829738,,41.136,0.859251,,41.136,0.889178,,41.136,0.919489,,41.136,0.950157,,41.136,0.981151,,41.136,1.01244,,41.136,1.044,,41.136,1.0758,,41.136,1.1078,,41.136,1.13998,,41.136,1.17231,,41.136,1.20475,,41.136,1.23728,,41.136,1.26988,,41.136,1.3025,,41.136,1.33513,,41.136,1.36773,,41.136,1.40029,,41.136,1.43278,,41.136,1.46516,,41.136,1.49743,,41.136,1.52956,,41.136,1.56153,,41.136,1.59332,,41.136,1.6249,,41.136,1.65627,,41.136,1.6874,,41.136,1.71827,,41.136,1.74888,,41.136,1.77921,,41.136,1.80925,,41.136,1.83897,,41.136,1.86838,,41.136,1.89745,,41.136,1.92619,,41.136,1.95457,,41.136,1.9826,,41.136,2.01026,,41.136,2.03755,,41.136,2.06446,,41.136,2.09099,,41.136,2.11712,,41.136,2.14286,,41.136,2.16821
42.336,0.431651,,42.336,0.451932,,42.336,0.472868,,42.336,0.494455,,42.336,0.516691,,42.336,0.539571,,42.336,0.563088,,42.336,0.587232,,42.336,0.611993,,42.336,0.637357,,42.336,0.663311,,42.336,0.689836,,42.336,0.716915,,42.336,0.744528,,42.336,0.772652,,42.336,0.801265,,42.336,0.830343,,42.336,0.859858,,42.336,0.889785,,42.336,0.920095,,42.336,0.95076,,42.336,0.981751,,42.336,1.01304,,42.336,1.04459,,42.336,1.07638,,42.336,1.10837,,42.336,1.14054,,42.336,1.17286,,42.336,1.20529,,42.336,1.23781,,42.336,1.27039,,42.336,1.303,,42.336,1.33561,,42.336,1.3682,,42.336,1.40074,,42.336,1.43321,,42.336,1.46558,,42.336,1.49784,,42.336,1.52995,,42.336,1.5619,,42.336,1.59367,,42.336,1.62524,,42.336,1.65659,,42.336,1.68771,,42.336,1.71857,,42.336,1.74916,,42.336,1.77948,,42.336,1.8095,,42.336,1.83921,,42.336,1.8686,,42.336,1.89767,,42.336,1.92639,,42.336,1.95476,,42.336,1.98278,,42.336,2.01043,,42.336,2.03771,,42.336,2.06461,,42.336,2.09113,,42.336,2.11725,,42.336,2.14299,,42.336,2.16832
43.536,0.432051,,43.536,0.452348,,43.536,0.473299,,43.536,0.494901,,43.536,0.517151,,43.536,0.540045,,43.536,0.563575,,43.536,0.587732,,43.536,0.612504,,43.536,0.637879,,43.536,0.663842,,43.536,0.690376,,43.536,0.717463,,43.536,0.745082,,43.536,0.773211,,43.536,0.801828,,43.536,0.830908,,43.536,0.860424,,43.536,0.89035,,43.536,0.920659,,43.536,0.951321,,43.536,0.982307,,43.536,1.01359,,43.536,1.04513,,43.536,1.07692,,43.536,1.1089,,43.536,1.14106,,43.536,1.17336,,43.536,1.20578,,43.536,1.23829,,43.536,1.27086,,43.536,1.30345,,43.536,1.33605,,43.536,1.36862,,43.536,1.40115,,43.536,1.43361,,43.536,1.46597,,43.536,1.4982,,43.536,1.5303,,43.536,1.56224,,43.536,1.59399,,43.536,1.62555,,43.536,1.65688,,43.536,1.68798,,43.536,1.71883,,43.536,1.74942,,43.536,1.77972,,43.536,1.80972,,43.536,1.83942,,43.536,1.8688,,43.536,1.89786,,43.536,1.92657,,43.536,1.95493,,43.536,1.98294,,43.536,2.01058,,43.536,2.03785,,43.536,2.06474,,43.536,2.09125,,43.536,2.11737,,43.536,2.1431,,43.536,2.16842
44.736,0.432432,,44.736,0.452743,,44.736,0.473707,,44.736,0.495323,,44.736,0.517587,,44.736,0.540493,,44.736,0.564035,,44.736,0.588203,,44.736,0.612986,,44.736,0.63837,,44.736,0.664342,,44.736,0.690883,,44.736,0.717976,,44.736,0.745601,,44.736,0.773734,,44.736,0.802354,,44.736,0.831435,,44.736,0.860952,,44.736,0.890877,,44.736,0.921184,,44.736,0.951842,,44.736,0.982824,,44.736,1.0141,,44.736,1.04564,,44.736,1.07741,,44.736,1.10939,,44.736,1.14154,,44.736,1.17383,,44.736,1.20624,,44.736,1.23873,,44.736,1.27129,,44.736,1.30387,,44.736,1.33645,,44.736,1.36901,,44.736,1.40153,,44.736,1.43397,,44.736,1.46631,,44.736,1.49854,,44.736,1.53062,,44.736,1.56254,,44.736,1.59429,,44.736,1.62583,,44.736,1.65715,,44.736,1.68824,,44.736,1.71907,,44.736,1.74964,,44.736,1.77993,,44.736,1.80993,,44.736,1.83962,,44.736,1.86899,,44.736,1.89803,,44.736,1.92673,,44.736,1.95509,,44.736,1.98308,,44.736,2.01072,,44.736,2.03798,,44.736,2.06486,,44.736,2.09136,,44.736,2.11747,,44.736,2.14319,,44.736,2.16851
45.936,0.432793,,45.936,0.453117,,45.936,0.474094,,45.936,0.495722,,45.936,0.517998,,45.936,0.540916,,45.936,0.564469,,45.936,0.588647,,45.936,0.613439,,45.936,0.638833,,45.936,0.664812,,45.936,0.69136,,45.936,0.718459,,45.936,0.746087,,45.936,0.774224,,45.936,0.802846,,45.936,0.831928,,45.936,0.861445,,45.936,0.891369,,45.936,0.921672,,45.936,0.952327,,45.936,0.983304,,45.936,1.01457,,45.936,1.04611,,45.936,1.07787,,45.936,1.10984,,45.936,1.14198,,45.936,1.17426,,45.936,1.20666,,45.936,1.23914,,45.936,1.27168,,45.936,1.30425,,45.936,1.33682,,45.936,1.36937,,45.936,1.40187,,45.936,1.4343,,45.936,1.46663,,45.936,1.49884,,45.936,1.53091,,45.936,1.56282,,45.936,1.59455,,45.936,1.62608,,45.936,1.65739,,45.936,1.68846,,45.936,1.71929,,45.936,1.74985,,45.936,1.78012,,45.936,1.81011,,45.936,1.83979,,45.936,1.86915,,45.936,1.89818,,45.936,1.92687,,45.936,1.95522,,45.936,1.98321,,45.936,2.01084,,45.936,2.03809,,45.936,2.06497,,45.936,2.09146,,45.936,2.11757,,45.936,2.14328,,45.936,2.16859
47.136,0.433136,,47.136,0.453472,,47.136,0.474461,,47.136,0.496101,,47.136,0.518388,,47.136,0.541316,,47.136,0.564879,,47.136,0.589066,,47.136,0.613867,,47.136,0.639268,,47.136,0.665254,,47.136,0.691807,,47.136,0.718911,,47.136,0.746543,,47.136,0.774683,,47.136,0.803306,,47.136,0.832389,,47.136,0.861904,,47.136,0.891826,,47.136,0.922127,,47.136,0.952778,,47.136,0.98375,,47.136,1.01501,,47.136,1.04654,,47.136,1.07829,,47.136,1.11025,,47.136,1.14238,,47.136,1.17466,,47.136,1.20704,,47.136,1.23952,,47.136,1.27204,,47.136,1.3046,,47.136,1.33716,,47.136,1.3697,,47.136,1.40219,,47.136,1.4346,,47.136,1.46692,,47.136,1.49912,,47.136,1.53118,,47.136,1.56307,,47.136,1.59479,,47.136,1.62631,,47.136,1.6576,,47.136,1.68867,,47.136,1.71948,,47.136,1.75003,,47.136,1.7803,,47.136,1.81027,,47.136,1.83994,,47.136,1.86929,,47.136,1.89832,,47.136,1.927,,47.136,1.95534,,47.136,1.98332,,47.136,2.01094,,47.136,2.03819,,47.136,2.06506,,47.136,2.09155,,47.136,2.11765,,47.136,2.14335,,47.136,2.16867
48.336,0.433461,,48.336,0.453809,,48.336,0.474809,,48.336,0.496459,,48.336,0.518756,,48.336,0.541694,,48.336,0.565266,,48.336,0.589461,,48.336,0.61427,,48.336,0.639677,,48.336,0.665669,,48.336,0.692228,,48.336,0.719335,,48.336,0.746971,,48.336,0.775112,,48.336,0.803736,,48.336,0.832819,,48.336,0.862333,,48.336,0.892253,,48.336,0.92255,,48.336,0.953197,,48.336,0.984164,,48.336,1.01542,,48.336,1.04694,,48.336,1.07869,,48.336,1.11064,,48.336,1.14276,,48.336,1.17502,,48.336,1.2074,,48.336,1.23986,,48.336,1.27238,,48.336,1.30492,,48.336,1.33747,,48.336,1.37,,48.336,1.40247,,48.336,1.43488,,48.336,1.46718,,48.336,1.49937,,48.336,1.53142,,48.336,1.5633,,48.336,1.59501,,48.336,1.62651,,48.336,1.6578,,48.336,1.68885,,48.336,1.71966,,48.336,1.7502,,48.336,1.78045,,48.336,1.81042,,48.336,1.84008,,48.336,1.86942,,48.336,1.89844,,48.336,1.92712,,48.336,1.95545,,48.336,1.98342,,48.336,2.01104,,48.336,2.03828,,48.336,2.06514,,48.336,2.09163,,48.336,2.11772,,48.336,2.14342,,48.336,2.16873
49.536,0.43377,,49.536,0.454128,,49.536,0.475138,,49.536,0.496798,,49.536,0.519105,,49.536,0.542051,,49.536,0.565631,,49.536,0.589834,,49.536,0.614649,,49.536,0.640063,,49.536,0.666059,,49.536,0.692623,,49.536,0.719733,,49.536,0.747371,,49.536,0.775514,,49.536,0.804139,,49.536,0.83322,,49.536,0.862733,,49.536,0.892651,,49.536,0.922944,,49.536,0.953587,,49.536,0.984548,,49.536,1.0158,,49.536,1.04731,,49.536,1.07905,,49.536,1.11099,,49.536,1.14311,,49.536,1.17536,,49.536,1.20773,,49.536,1.24018,,49.536,1.27268,,49.536,1.30522,,49.536,1.33776,,49.536,1.37027,,49.536,1.40273,,49.536,1.43513,,49.536,1.46742,,49.536,1.4996,,49.536,1.53163,,49.536,1.56351,,49.536,1.5952,,49.536,1.6267,,49.536,1.65798,,49.536,1.68902,,49.536,1.71982,,49.536,1.75034,,49.536,1.78059,,49.536,1.81055,,49.536,1.8402,,49.536,1.86954,,49.536,1.89855,,49.536,1.92722,,49.536,1.95555,,49.536,1.98351,,49.536,2.01112,,49.536,2.03836,,49.536,2.06522,,49.536,2.09169,,49.536,2.11778,,49.536,2.14348,,49.536,2.16878
50.736,0.434064,,50.736,0.454431,,50.736,0.475451,,50.736,0.49712,,50.736,0.519434,,50.736,0.542389,,50.736,0.565976,,50.736,0.590186,,50.736,0.615007,,50.736,0.640425,,50.736,0.666427,,50.736,0.692993,,50.736,0.720107,,50.736,0.747746,,50.736,0.77589,,50.736,0.804515,,50.736,0.833595,,50.736,0.863106,,50.736,0.893021,,50.736,0.923311,,50.736,0.953949,,50.736,0.984905,,50.736,1.01615,,50.736,1.04765,,50.736,1.07939,,50.736,1.11132,,50.736,1.14343,,50.736,1.17567,,50.736,1.20803,,50.736,1.24047,,50.736,1.27296,,50.736,1.30549,,50.736,1.33802,,50.736,1.37052,,50.736,1.40297,,50.736,1.43536,,50.736,1.46764,,50.736,1.49981,,50.736,1.53183,,50.736,1.5637,,50.736,1.59538,,50.736,1.62687,,50.736,1.65814,,50.736,1.68917,,50.736,1.71996,,50.736,1.75048,,50.736,1.78072,,50.736,1.81067,,50.736,1.84032,,50.736,1.86965,,50.736,1.89865,,50.736,1.92731,,50.736,1.95563,,50.736,1.9836,,50.736,2.0112,,50.736,2.03843,,50.736,2.06528,,50.736,2.09175,,50.736,2.11784,,50.736,2.14353,,50.736,2.16883
51.936,0.434343,,51.936,0.454719,,51.936,0.475747,,51.936,0.497424,,51.936,0.519746,,51.936,0.542708,,51.936,0.566302,,51.936,0.590517,,51.936,0.615343,,51.936,0.640767,,51.936,0.666772,,51.936,0.693341,,51.936,0.720457,,51.936,0.748098,,51.936,0.776242,,51.936,0.804866,,51.936,0.833946,,51.936,0.863455,,51.936,0.893366,,51.936,0.923652,,51.936,0.954285,,51.936,0.985236,,51.936,1.01647,,51.936,1.04797,,51.936,1.0797,,51.936,1.11162,,51.936,1.14372,,51.936,1.17596,,51.936,1.2083,,51.936,1.24074,,51.936,1.27322,,51.936,1.30574,,51.936,1.33826,,51.936,1.37075,,51.936,1.40319,,51.936,1.43556,,51.936,1.46784,,51.936,1.5,,51.936,1.53201,,51.936,1.56387,,51.936,1.59554,,51.936,1.62702,,51.936,1.65828,,51.936,1.68931,,51.936,1.72009,,51.936,1.7506,,51.936,1.78083,,51.936,1.81078,,51.936,1.84042,,51.936,1.86974,,51.936,1.89874,,51.936,1.9274,,51.936,1.95571,,51.936,1.98367,,51.936,2.01126,,51.936,2.03849,,51.936,2.06534,,51.936,2.09181,,51.936,2.11789,,51.936,2.14358,,51.936,2.16888
53.136,0.434607,,53.136,0.454992,,53.136,0.476027,,53.136,0.497712,,53.136,0.520041,,53.136,0.543009,,53.136,0.566609,,53.136,0.59083,,53.136,0.615661,,53.136,0.641088,,53.136,0.667096,,53.136,0.693668,,53.136,0.720786,,53.136,0.748427,,53.136,0.776572,,53.136,0.805195,,53.136,0.834273,,53.136,0.863779,,53.136,0.893688,,53.136,0.92397,,53.136,0.954598,,53.136,0.985543,,53.136,1.01678,,53.136,1.04827,,53.136,1.07999,,53.136,1.1119,,53.136,1.14399,,53.136,1.17622,,53.136,1.20856,,53.136,1.24098,,53.136,1.27346,,53.136,1.30597,,53.136,1.33847,,53.136,1.37096,,53.136,1.40339,,53.136,1.43575,,53.136,1.46802,,53.136,1.50017,,53.136,1.53218,,53.136,1.56402,,53.136,1.59569,,53.136,1.62716,,53.136,1.65841,,53.136,1.68943,,53.136,1.7202,,53.136,1.75071,,53.136,1.78094,,53.136,1.81087,,53.136,1.84051,,53.136,1.86982,,53.136,1.89881,,53.136,1.92747,,53.136,1.95578,,53.136,1.98373,,53.136,2.01132,,53.136,2.03855,,53.136,2.06539,,53.136,2.09186,,53.136,2.11794,,53.136,2.14362,,53.136,2.16891
54.336,0.434858,,54.336,0.45525,,54.336,0.476293,,54.336,0.497984,,54.336,0.52032,,54.336,0.543294,,54.336,0.566899,,54.336,0.591125,,54.336,0.61596,,54.336,0.64139,,54.336,0.667401,,54.336,0.693975,,54.336,0.721094,,54.336,0.748736,,54.336,0.77688,,54.336,0.805503,,54.336,0.834579,,54.336,0.864082,,54.336,0.893987,,54.336,0.924266,,54.336,0.954889,,54.336,0.985829,,54.336,1.01706,,54.336,1.04854,,54.336,1.08025,,54.336,1.11216,,54.336,1.14424,,54.336,1.17646,,54.336,1.20879,,54.336,1.24121,,54.336,1.27368,,54.336,1.30617,,54.336,1.33867,,54.336,1.37115,,54.336,1.40357,,54.336,1.43593,,54.336,1.46819,,54.336,1.50032,,54.336,1.53232,,54.336,1.56416,,54.336,1.59582,,54.336,1.62728,,54.336,1.65853,,54.336,1.68954,,54.336,1.72031,,54.336,1.75081,,54.336,1.78103,,54.336,1.81096,,54.336,1.84059,,54.336,1.8699,,54.336,1.89889,,54.336,1.92753,,54.336,1.95584,,54.336,1.98379,,54.336,2.01138,,54.336,2.03859,,54.336,2.06544,,54.336,2.0919,,54.336,2.11798,,54.336,2.14366,,54.336,2.16895
55.536,0.435097,,55.536,0.455496,,55.536,0.476545,,55.536,0.498242,,55.536,0.520584,,55.536,0.543563,,55.536,0.567173,,55.536,0.591403,,55.536,0.616241,,55.536,0.641675,,55.536,0.667688,,55.536,0.694264,,55.536,0.721383,,55.536,0.749026,,55.536,0.777169,,55.536,0.80579,,55.536,0.834864,,55.536,0.864365,,55.536,0.894267,,55.536,0.924541,,55.536,0.95516,,55.536,0.986094,,55.536,1.01732,,55.536,1.04879,,55.536,1.0805,,55.536,1.1124,,55.536,1.14447,,55.536,1.17669,,55.536,1.20901,,55.536,1.24142,,55.536,1.27388,,55.536,1.30637,,55.536,1.33886,,55.536,1.37132,,55.536,1.40374,,55.536,1.43609,,55.536,1.46834,,55.536,1.50047,,55.536,1.53246,,55.536,1.56429,,55.536,1.59594,,55.536,1.6274,,55.536,1.65864,,55.536,1.68964,,55.536,1.7204,,55.536,1.7509,,55.536,1.78111,,55.536,1.81104,,55.536,1.84066,,55.536,1.86997,,55.536,1.89895,,55.536,1.92759,,55.536,1.95589,,55.536,1.98384,,55.536,2.01142,,55.536,2.03864,,55.536,2.06548,,55.536,2.09194,,55.536,2.11801,,55.536,2.14369,,55.536,2.16898
56.736,0.435323,,56.736,0.455729,,56.736,0.476784,,56.736,0.498487,,56.736,0.520833,,56.736,0.543817,,56.736,0.567431,,56.736,0.591665,,56.736,0.616506,,56.736,0.641942,,56.736,0.667958,,56.736,0.694535,,56.736,0.721654,,56.736,0.749297,,56.736,0.777439,,56.736,0.806059,,56.736,0.83513,,56.736,0.864629,,56.736,0.894527,,56.736,0.924797,,56.736,0.955411,,56.736,0.98634,,56.736,1.01756,,56.736,1.04903,,56.736,1.08073,,56.736,1.11262,,56.736,1.14469,,56.736,1.17689,,56.736,1.20921,,56.736,1.24161,,56.736,1.27406,,56.736,1.30654,,56.736,1.33902,,56.736,1.37148,,56.736,1.40389,,56.736,1.43623,,56.736,1.46847,,56.736,1.5006,,56.736,1.53258,,56.736,1.56441,,56.736,1.59605,,56.736,1.6275,,56.736,1.65873,,56.736,1.68973,,56.736,1.72049,,56.736,1.75098,,56.736,1.78119,,56.736,1.81111,,56.736,1.84072,,56.736,1.87003,,56.736,1.899,,56.736,1.92765,,56.736,1.95594,,56.736,1.98388,,56.736,2.01147,,56.736,2.03868,,56.736,2.06551,,56.736,2.09197,,56.736,2.11804,,56.736,2.14372,,56.736,2.16901
